datetime,perfect,climatology,ngboost,tabpfn
2023-07-21 02:00:00,0.0,0.0,0.0207116597786467,1.213460427641002e-05
2023-07-21 03:00:00,0.0,0.0,0.0327613622323512,-5.192977841773199e-06
2023-07-21 04:00:00,0.0,0.0,0.0428048672670042,8.872302021633762e-05
2023-07-21 05:00:00,0.0,0.0,0.0359245055602975,-0.0001336251685763
2023-07-21 06:00:00,0.53248,0.8572531612903227,0.560626686229187,-0.3220043216286406
2023-07-21 07:00:00,7.3728,6.608301419354841,5.564253425082558,-4.285052572612112
2023-07-21 08:00:00,15.81056,14.419769806451615,13.31154625099798,-9.417731600258673
2023-07-21 09:00:00,24.20736,21.884795870967743,21.297641774514393,-13.24198269499597
2023-07-21 10:00:00,31.5392,28.568146580645163,29.207047684406145,-14.41299523677417
2023-07-21 11:00:00,37.19168,33.93681341935485,35.8968279234093,-12.126549766914213
2023-07-21 12:00:00,40.38656,37.059550967741934,39.5195227820954,-6.431084376935906
2023-07-21 13:00:00,41.1648,37.8274849032258,40.11762433644475,1.4338201128494843
2023-07-21 14:00:00,39.19872,36.420574967741935,37.75610382587545,9.469425385315528
2023-07-21 15:00:00,34.93888,32.489207741935495,32.20317550537616,15.5041849272283
2023-07-21 16:00:00,24.41216,26.498213161290327,21.39058766933665,16.29040382645316
2023-07-21 17:00:00,20.6848,18.5826270967742,16.067720831979372,15.454248784553338
2023-07-21 18:00:00,12.00128,10.624495483870968,8.7013517016931,10.745712098013245
2023-07-21 19:00:00,3.76832,3.3481496774193547,2.2491728278145935,3.634644602129083
2023-07-21 20:00:00,0.0,0.0,0.0804755914888971,-0.0015897733466064
2023-07-21 21:00:00,0.0,0.0,0.0340579250238342,-0.0006724246061875
2023-07-21 22:00:00,0.0,0.0,0.0195727944430524,-0.0003387508546328
2023-07-21 23:00:00,0.0,0.0,0.0062665997665619,0.000782758106471
2023-07-22 00:00:00,0.0,0.0,4.73026761301518e-18,0.0001640743306078
2023-07-22 01:00:00,0.0,0.0,0.0069184539322892,0.0003216417584013
2023-07-22 02:00:00,0.0,0.0,-0.0219044361747652,5.5713635088779824e-05
2023-07-22 03:00:00,0.0,0.0,-0.0323873570279994,-1.7276517232907043e-05
2023-07-22 04:00:00,0.0,0.0,-0.0423161212230126,-2.054133231133572e-05
2023-07-22 05:00:00,0.0,0.0,0.0499561616545229,0.0001771769026082
2023-07-22 06:00:00,0.6144,0.8572531612903227,0.6446706281094927,-0.2647670383504758
2023-07-22 07:00:00,3.35872,6.608301419354841,3.280347476535462,-2.6816298397987843
2023-07-22 08:00:00,11.55072,14.419769806451615,8.968584196807617,-7.008381286952757
2023-07-22 09:00:00,6.18496,21.884795870967743,13.303187263851717,-8.518743029345536
2023-07-22 10:00:00,12.36992,28.568146580645163,15.185028806239046,-9.667102788060902
2023-07-22 11:00:00,20.31616,33.93681341935485,22.25652386699829,-8.866119411808594
2023-07-22 12:00:00,29.4912,37.059550967741934,25.477734979069105,-4.817753093946752
2023-07-22 13:00:00,35.34848,37.8274849032258,29.639810067772373,1.0389968818484838
2023-07-22 14:00:00,37.6832,36.420574967741935,34.89970083414016,8.913032860927643
2023-07-22 15:00:00,33.50528,32.489207741935495,30.86153779174425,14.872169536289794
2023-07-22 16:00:00,20.48,26.498213161290327,18.90134339483901,14.040338976862763
2023-07-22 17:00:00,19.53792,18.5826270967742,15.383619057411105,14.880796391556276
2023-07-22 18:00:00,11.14112,10.624495483870968,8.199850734188718,9.984821837722336
2023-07-22 19:00:00,3.35872,3.3481496774193547,2.06700381266229,3.2910211137355434
2023-07-22 20:00:00,0.0,0.0,0.0151594643155775,3.362402816307822e-05
2023-07-22 21:00:00,0.0,0.0,0.0102644298981581,-0.0003365402147771
2023-07-22 22:00:00,0.0,0.0,-0.0433140175492002,-0.0003442848030979
2023-07-22 23:00:00,0.0,0.0,-0.0027348326718168,0.0003022029122396
2023-07-23 00:00:00,0.0,0.0,7.987352946802189e-19,0.0003531393635699
2023-07-23 01:00:00,0.0,0.0,-0.0392769748919222,0.0001647783504897
2023-07-23 02:00:00,0.0,0.0,-0.077508058707982,7.12477803533975e-05
2023-07-23 03:00:00,0.0,0.0,0.0068328792383015,-3.2881158866644164e-05
2023-07-23 04:00:00,0.0,0.0,0.0017660569356227,-2.322945830164092e-06
2023-07-23 05:00:00,0.0,0.0,0.0142699953547852,0.0002430995560336
2023-07-23 06:00:00,0.36864,0.8572531612903227,0.4005733123924863,-0.1880090565582301
2023-07-23 07:00:00,0.49152,6.608301419354841,3.177266959042399,-2.243132385871979
2023-07-23 08:00:00,4.9152,14.419769806451615,7.529183007747648,-5.53812289223056
2023-07-23 09:00:00,17.44896,21.884795870967743,12.895945714891822,-9.193895084668416
2023-07-23 10:00:00,22.44608,28.568146580645163,24.47757115918094,-11.55756115104974
2023-07-23 11:00:00,32.48128,33.93681341935485,23.31194751448254,-9.043218788947858
2023-07-23 12:00:00,27.56608,37.059550967741934,31.94040005605067,-5.473876245500894
2023-07-23 13:00:00,22.56896,37.8274849032258,29.77989725776327,0.9320550115579432
2023-07-23 14:00:00,36.94592,36.420574967741935,36.89997942826527,8.839649886348283
2023-07-23 15:00:00,28.71296,32.489207741935495,26.547981329024456,12.499948881471097
2023-07-23 16:00:00,23.42912,26.498213161290327,17.55696398110865,12.962841121373208
2023-07-23 17:00:00,19.21024,18.5826270967742,15.38137328666276,14.454865136936212
2023-07-23 18:00:00,6.7584,10.624495483870968,6.415967576248843,8.071581293021728
2023-07-23 19:00:00,3.23584,3.3481496774193547,1.828244343452854,2.974489723583233
2023-07-23 20:00:00,0.0,0.0,-0.1121726387891891,7.71667879975913e-05
2023-07-23 21:00:00,0.0,0.0,-0.0500661604046342,-0.0002274696444706
2023-07-23 22:00:00,0.0,0.0,-0.0263835908050397,5.4994370666602334e-05
2023-07-23 23:00:00,0.0,0.0,-0.0133056268850296,0.0002050242507443
