datetime,timestamp,GHI_climatology,demand_mw,power_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2021-01-01 00:00:00,2021-01-01 00:00:00,0.0,10.11883355964504,0.0,0.0,0.0,10.11883355964504,0.0
2021-01-01 01:00:00,2021-01-01 01:00:00,0.0,9.248388111981688,0.0,0.0,0.0,9.248388111981688,0.0
2021-01-01 02:00:00,2021-01-01 02:00:00,0.0,9.607199436890378,0.0,0.0,0.0,9.607199436890378,0.0
2021-01-01 03:00:00,2021-01-01 03:00:00,0.0,10.042263363480927,0.0,0.0,0.0,10.042263363480927,0.0
2021-01-01 04:00:00,2021-01-01 04:00:00,0.0,8.310364308372293,0.0,0.0,0.0,8.310364308372293,0.0
2021-01-01 05:00:00,2021-01-01 05:00:00,0.0,9.010648095926358,0.0,0.0,0.0,9.010648095926358,0.0
2021-01-01 06:00:00,2021-01-01 06:00:00,0.0,9.276679721320447,0.0,0.0,0.0,9.276679721320447,0.0
2021-01-01 07:00:00,2021-01-01 07:00:00,0.0,9.006367518387666,0.0,0.0,0.0,9.006367518387666,0.0
2021-01-01 08:00:00,2021-01-01 08:00:00,31.49462365591398,10.204133670509199,0.010078279569892474,0.010078279569892474,0.0,10.194055390939306,0.010078279569892601
2021-01-01 09:00:00,2021-01-01 09:00:00,194.6129032258065,8.689535806545049,0.06227612903225809,0.06227612903225809,0.0,8.627259677512791,0.06227612903225754
2021-01-01 10:00:00,2021-01-01 10:00:00,360.5161290322581,11.104063344053584,0.1153651612903226,0.1153651612903226,0.0,10.988698182763262,0.11536516129032215
2021-01-01 11:00:00,2021-01-01 11:00:00,494.4301075268817,10.119892235401192,0.15821763440860218,0.15821763440860218,0.0,9.96167460099259,0.1582176344086026
2021-01-01 12:00:00,2021-01-01 12:00:00,571.505376344086,10.001055987399333,0.18288172043010756,0.18288172043010756,0.0,9.818174266969226,0.18288172043010675
2021-01-01 13:00:00,2021-01-01 13:00:00,584.5268817204301,9.477727886630067,0.18704860215053765,0.18704860215053765,0.0,9.290679284479529,0.1870486021505382
2021-01-01 14:00:00,2021-01-01 14:00:00,523.494623655914,10.360940050126823,0.1675182795698925,0.1675182795698925,0.0,10.193421770556931,0.16751827956989196
2021-01-01 15:00:00,2021-01-01 15:00:00,417.1182795698925,9.251062671645993,0.1334778494623656,0.1334778494623656,0.0,9.117584822183627,0.1334778494623663
2021-01-01 16:00:00,2021-01-01 16:00:00,281.752688172043,10.174617161381736,0.09016086021505378,0.09016086021505378,0.0,10.084456301166682,0.09016086021505387
2021-01-01 17:00:00,2021-01-01 17:00:00,117.19354838709675,8.820438427707177,0.037501935483870964,0.037501935483870964,0.0,8.782936492223307,0.037501935483870596
2021-01-01 18:00:00,2021-01-01 18:00:00,1.075268817204301,10.530964361623258,0.0003440860215053764,0.0003440860215053764,0.0,10.530620275601754,0.00034408602150470813
2021-01-01 19:00:00,2021-01-01 19:00:00,0.0,9.419802988207971,0.0,0.0,0.0,9.419802988207971,0.0
2021-01-01 20:00:00,2021-01-01 20:00:00,0.0,10.30017670127624,0.0,0.0,0.0,10.30017670127624,0.0
2021-01-01 21:00:00,2021-01-01 21:00:00,0.0,10.30178207830392,0.0,0.0,0.0,10.30178207830392,0.0
2021-01-01 22:00:00,2021-01-01 22:00:00,0.0,9.6652622612313,0.0,0.0,0.0,9.6652622612313,0.0
2021-01-01 23:00:00,2021-01-01 23:00:00,0.0,10.444961245257106,0.0,0.0,0.0,10.444961245257106,0.0
2021-01-02 00:00:00,2021-01-02 00:00:00,0.0,8.610147148891956,0.0,0.0,0.0,8.610147148891956,0.0
2021-01-02 01:00:00,2021-01-02 01:00:00,0.0,9.688767052171032,0.0,0.0,0.0,9.688767052171032,0.0
2021-01-02 02:00:00,2021-01-02 02:00:00,0.0,9.17065568319792,0.0,0.0,0.0,9.17065568319792,0.0
2021-01-02 03:00:00,2021-01-02 03:00:00,0.0,9.134012657145693,0.0,0.0,0.0,9.134012657145693,0.0
2021-01-02 04:00:00,2021-01-02 04:00:00,0.0,9.032840282609927,0.0,0.0,0.0,9.032840282609927,0.0
2021-01-02 05:00:00,2021-01-02 05:00:00,0.0,9.827331999579721,0.0,0.0,0.0,9.827331999579721,0.0
2021-01-02 06:00:00,2021-01-02 06:00:00,0.0,9.508841427356808,0.0,0.0,0.0,9.508841427356808,0.0
2021-01-02 07:00:00,2021-01-02 07:00:00,0.0,9.021748081754065,0.0,0.0,0.0,9.021748081754065,0.0
2021-01-02 08:00:00,2021-01-02 08:00:00,31.49462365591398,9.015248753472964,0.010078279569892474,0.010078279569892474,0.0,9.005170473903071,0.010078279569892601
2021-01-02 09:00:00,2021-01-02 09:00:00,194.6129032258065,9.471833685737494,0.06227612903225809,0.06227612903225809,0.0,9.409557556705236,0.06227612903225754
2021-01-02 10:00:00,2021-01-02 10:00:00,360.5161290322581,9.86299316873096,0.1153651612903226,0.1153651612903226,0.0,9.747628007440637,0.11536516129032215
2021-01-02 11:00:00,2021-01-02 11:00:00,494.4301075268817,9.960300473117398,0.15821763440860218,0.15821763440860218,0.0,9.802082838708795,0.1582176344086026
2021-01-02 12:00:00,2021-01-02 12:00:00,571.505376344086,9.90616006136699,0.18288172043010756,0.18288172043010756,0.0,9.723278340936883,0.18288172043010675
2021-01-02 13:00:00,2021-01-02 13:00:00,584.5268817204301,10.0202583870838,0.18704860215053765,0.18704860215053765,0.0,9.833209784933262,0.1870486021505382
2021-01-02 14:00:00,2021-01-02 14:00:00,523.494623655914,10.031522867515932,0.1675182795698925,0.1675182795698925,0.0,9.86400458794604,0.16751827956989196
2021-01-02 15:00:00,2021-01-02 15:00:00,417.1182795698925,9.213189888542507,0.1334778494623656,0.1334778494623656,0.0,9.07971203908014,0.1334778494623663
2021-01-02 16:00:00,2021-01-02 16:00:00,281.752688172043,10.224443707913075,0.09016086021505378,0.09016086021505378,0.0,10.134282847698021,0.09016086021505387
2021-01-02 17:00:00,2021-01-02 17:00:00,117.19354838709675,9.8657392061629,0.037501935483870964,0.037501935483870964,0.0,9.828237270679029,0.037501935483870596
2021-01-02 18:00:00,2021-01-02 18:00:00,1.075268817204301,10.079429555054357,0.0003440860215053764,0.0003440860215053764,0.0,10.079085469032853,0.00034408602150470813
2021-01-02 19:00:00,2021-01-02 19:00:00,0.0,9.56864472054941,0.0,0.0,0.0,9.56864472054941,0.0
2021-01-02 20:00:00,2021-01-02 20:00:00,0.0,8.362019758434334,0.0,0.0,0.0,8.362019758434334,0.0
2021-01-02 21:00:00,2021-01-02 21:00:00,0.0,9.864632398507718,0.0,0.0,0.0,9.864632398507718,0.0
2021-01-02 22:00:00,2021-01-02 22:00:00,0.0,9.822104284731486,0.0,0.0,0.0,9.822104284731486,0.0
2021-01-02 23:00:00,2021-01-02 23:00:00,0.0,8.831393470707862,0.0,0.0,0.0,8.831393470707862,0.0
2021-01-03 00:00:00,2021-01-03 00:00:00,0.0,8.695603068077757,0.0,0.0,0.0,8.695603068077757,0.0
2021-01-03 01:00:00,2021-01-03 01:00:00,0.0,9.60666135310058,0.0,0.0,0.0,9.60666135310058,0.0
2021-01-03 02:00:00,2021-01-03 02:00:00,0.0,9.20522256602619,0.0,0.0,0.0,9.20522256602619,0.0
2021-01-03 03:00:00,2021-01-03 03:00:00,0.0,8.325059099735302,0.0,0.0,0.0,8.325059099735302,0.0
2021-01-03 04:00:00,2021-01-03 04:00:00,0.0,9.09855529366517,0.0,0.0,0.0,9.09855529366517,0.0
2021-01-03 05:00:00,2021-01-03 05:00:00,0.0,9.41689124707554,0.0,0.0,0.0,9.41689124707554,0.0
2021-01-03 06:00:00,2021-01-03 06:00:00,0.0,9.568580669827938,0.0,0.0,0.0,9.568580669827938,0.0
2021-01-03 07:00:00,2021-01-03 07:00:00,0.0,9.245049895612123,0.0,0.0,0.0,9.245049895612123,0.0
2021-01-03 08:00:00,2021-01-03 08:00:00,31.49462365591398,8.734671575206956,0.010078279569892474,0.010078279569892474,0.0,8.724593295637064,0.010078279569892601
2021-01-03 09:00:00,2021-01-03 09:00:00,194.6129032258065,8.927203149574925,0.06227612903225809,0.06227612903225809,0.0,8.864927020542668,0.06227612903225754
2021-01-03 10:00:00,2021-01-03 10:00:00,360.5161290322581,9.700925789079673,0.1153651612903226,0.1153651612903226,0.0,9.58556062778935,0.11536516129032215
2021-01-03 11:00:00,2021-01-03 11:00:00,494.4301075268817,9.249175605652054,0.15821763440860218,0.15821763440860218,0.0,9.090957971243451,0.1582176344086026
2021-01-03 12:00:00,2021-01-03 12:00:00,571.505376344086,9.839923686317087,0.18288172043010756,0.18288172043010756,0.0,9.65704196588698,0.18288172043010675
2021-01-03 13:00:00,2021-01-03 13:00:00,584.5268817204301,9.631283585571442,0.18704860215053765,0.18704860215053765,0.0,9.444234983420904,0.1870486021505382
2021-01-03 14:00:00,2021-01-03 14:00:00,523.494623655914,9.816701039639074,0.1675182795698925,0.1675182795698925,0.0,9.649182760069182,0.16751827956989196
2021-01-03 15:00:00,2021-01-03 15:00:00,417.1182795698925,9.845670043318885,0.1334778494623656,0.1334778494623656,0.0,9.712192193856518,0.1334778494623663
2021-01-03 16:00:00,2021-01-03 16:00:00,281.752688172043,9.716889973953434,0.09016086021505378,0.09016086021505378,0.0,9.62672911373838,0.09016086021505387
2021-01-03 17:00:00,2021-01-03 17:00:00,117.19354838709675,10.04598953782855,0.037501935483870964,0.037501935483870964,0.0,10.00848760234468,0.037501935483870596
