datetime,power_clim_MW
3204,41.28133780645162
3205,41.71287122580645
3206,38.963266064516134
3207,33.61019045161291
3208,26.94956593548388
3209,18.588705032258066
3210,9.87056722580645
3211,2.1489465806451618
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,1.2021099354838711
3223,8.39072206451613
3224,17.235968
3225,25.912353032258064
3226,33.25952
3227,38.54547406451613
3228,41.28133780645162
3229,41.71287122580645
3230,38.963266064516134
3231,33.61019045161291
3232,26.94956593548388
3233,18.588705032258066
3234,9.87056722580645
3235,2.1489465806451618
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,1.2021099354838711
3247,8.39072206451613
3248,17.235968
3249,25.912353032258064
3250,33.25952
3251,38.54547406451613
3252,41.28133780645162
3253,41.71287122580645
3254,38.963266064516134
3255,33.61019045161291
3256,26.94956593548388
3257,18.588705032258066
3258,9.87056722580645
3259,2.1489465806451618
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,1.2021099354838711
3271,8.39072206451613
3272,17.235968
3273,25.912353032258064
3274,33.25952
3275,38.54547406451613
3276,41.28133780645162
3277,41.71287122580645
3278,38.963266064516134
3279,33.61019045161291
3280,26.94956593548388
3281,18.588705032258066
3282,9.87056722580645
3283,2.1489465806451618
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,1.2021099354838711
3295,8.39072206451613
3296,17.235968
3297,25.912353032258064
3298,33.25952
3299,38.54547406451613
3300,41.28133780645162
3301,41.71287122580645
3302,38.963266064516134
3303,33.61019045161291
3304,26.94956593548388
3305,18.588705032258066
3306,9.87056722580645
3307,2.1489465806451618
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,1.2021099354838711
3319,8.39072206451613
3320,17.235968
3321,25.912353032258064
3322,33.25952
3323,38.54547406451613
3324,41.28133780645162
3325,41.71287122580645
3326,38.963266064516134
3327,33.61019045161291
3328,26.94956593548388
3329,18.588705032258066
3330,9.87056722580645
3331,2.1489465806451618
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,1.2021099354838711
3343,8.39072206451613
3344,17.235968
3345,25.912353032258064
3346,33.25952
3347,38.54547406451613
3348,41.28133780645162
3349,41.71287122580645
3350,38.963266064516134
3351,33.61019045161291
3352,26.94956593548388
3353,18.588705032258066
3354,9.87056722580645
3355,2.1489465806451618
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,1.2021099354838711
3367,8.39072206451613
3368,17.235968
3369,25.912353032258064
3370,33.25952
3371,38.54547406451613
3372,41.28133780645162
3373,41.71287122580645
3374,38.963266064516134
3375,33.61019045161291
3376,26.94956593548388
3377,18.588705032258066
3378,9.87056722580645
3379,2.1489465806451618
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,1.2021099354838711
3391,8.39072206451613
3392,17.235968
3393,25.912353032258064
3394,33.25952
3395,38.54547406451613
3396,41.28133780645162
3397,41.71287122580645
3398,38.963266064516134
3399,33.61019045161291
3400,26.94956593548388
3401,18.588705032258066
3402,9.87056722580645
3403,2.1489465806451618
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,1.2021099354838711
3415,8.39072206451613
3416,17.235968
3417,25.912353032258064
3418,33.25952
3419,38.54547406451613
3420,41.28133780645162
3421,41.71287122580645
3422,38.963266064516134
3423,33.61019045161291
3424,26.94956593548388
3425,18.588705032258066
3426,9.87056722580645
3427,2.1489465806451618
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,1.2021099354838711
3439,8.39072206451613
3440,17.235968
3441,25.912353032258064
3442,33.25952
3443,38.54547406451613
3444,41.28133780645162
3445,41.71287122580645
3446,38.963266064516134
3447,33.61019045161291
3448,26.94956593548388
3449,18.588705032258066
3450,9.87056722580645
3451,2.1489465806451618
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,1.2021099354838711
3463,8.39072206451613
3464,17.235968
3465,25.912353032258064
3466,33.25952
3467,38.54547406451613
3468,41.28133780645162
3469,41.71287122580645
3470,38.963266064516134
3471,33.61019045161291
3472,26.94956593548388
3473,18.588705032258066
3474,9.87056722580645
3475,2.1489465806451618
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,1.2021099354838711
3487,8.39072206451613
3488,17.235968
3489,25.912353032258064
3490,33.25952
3491,38.54547406451613
3492,41.28133780645162
3493,41.71287122580645
3494,38.963266064516134
3495,33.61019045161291
3496,26.94956593548388
3497,18.588705032258066
3498,9.87056722580645
3499,2.1489465806451618
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,1.2021099354838711
3511,8.39072206451613
3512,17.235968
3513,25.912353032258064
3514,33.25952
3515,38.54547406451613
3516,41.28133780645162
3517,41.71287122580645
3518,38.963266064516134
3519,33.61019045161291
3520,26.94956593548388
3521,18.588705032258066
3522,9.87056722580645
3523,2.1489465806451618
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,1.2021099354838711
3535,8.39072206451613
3536,17.235968
3537,25.912353032258064
3538,33.25952
3539,38.54547406451613
3540,41.28133780645162
3541,41.71287122580645
3542,38.963266064516134
3543,33.61019045161291
3544,26.94956593548388
3545,18.588705032258066
3546,9.87056722580645
3547,2.1489465806451618
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,1.2021099354838711
3559,8.39072206451613
3560,17.235968
3561,25.912353032258064
3562,33.25952
3563,38.54547406451613
3564,41.28133780645162
3565,41.71287122580645
3566,38.963266064516134
3567,33.61019045161291
3568,26.94956593548388
3569,18.588705032258066
3570,9.87056722580645
3571,2.1489465806451618
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,1.2021099354838711
3583,8.39072206451613
3584,17.235968
3585,25.912353032258064
3586,33.25952
3587,38.54547406451613
3588,41.28133780645162
3589,41.71287122580645
3590,38.963266064516134
3591,33.61019045161291
3592,26.94956593548388
3593,18.588705032258066
3594,9.87056722580645
3595,2.1489465806451618
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,1.2021099354838711
3607,8.39072206451613
3608,17.235968
3609,25.912353032258064
3610,33.25952
3611,38.54547406451613
3612,41.28133780645162
3613,41.71287122580645
3614,38.963266064516134
3615,33.61019045161291
3616,26.94956593548388
3617,18.588705032258066
3618,9.87056722580645
3619,2.1489465806451618
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,1.7883136000000002
3631,8.933102933333336
3632,17.587131733333333
3633,25.566958933333336
3634,32.5558272
3635,37.80990293333334
3636,40.88436053333333
3637,41.485653333333346
3638,39.12717653333334
3639,34.633045333333335
3640,28.053504
3641,20.247347200000004
3642,11.621171200000001
3643,3.7071530666666663
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,1.7883136000000002
3655,8.933102933333336
3656,17.587131733333333
3657,25.566958933333336
3658,32.5558272
3659,37.80990293333334
3660,40.88436053333333
3661,41.485653333333346
3662,39.12717653333334
3663,34.633045333333335
3664,28.053504
3665,20.247347200000004
3666,11.621171200000001
3667,3.7071530666666663
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,1.7883136000000002
3679,8.933102933333336
3680,17.587131733333333
3681,25.566958933333336
3682,32.5558272
3683,37.80990293333334
3684,40.88436053333333
3685,41.485653333333346
3686,39.12717653333334
3687,34.633045333333335
3688,28.053504
3689,20.247347200000004
3690,11.621171200000001
3691,3.7071530666666663
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,1.7883136000000002
3703,8.933102933333336
3704,17.587131733333333
3705,25.566958933333336
3706,32.5558272
3707,37.80990293333334
3708,40.88436053333333
3709,41.485653333333346
3710,39.12717653333334
3711,34.633045333333335
3712,28.053504
3713,20.247347200000004
3714,11.621171200000001
3715,3.7071530666666663
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,1.7883136000000002
3727,8.933102933333336
3728,17.587131733333333
3729,25.566958933333336
3730,32.5558272
3731,37.80990293333334
3732,40.88436053333333
3733,41.485653333333346
3734,39.12717653333334
3735,34.633045333333335
3736,28.053504
3737,20.247347200000004
3738,11.621171200000001
3739,3.7071530666666663
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,1.7883136000000002
3751,8.933102933333336
3752,17.587131733333333
3753,25.566958933333336
3754,32.5558272
3755,37.80990293333334
3756,40.88436053333333
3757,41.485653333333346
3758,39.12717653333334
3759,34.633045333333335
3760,28.053504
3761,20.247347200000004
3762,11.621171200000001
3763,3.7071530666666663
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,1.7883136000000002
3775,8.933102933333336
3776,17.587131733333333
3777,25.566958933333336
3778,32.5558272
3779,37.80990293333334
3780,40.88436053333333
3781,41.485653333333346
3782,39.12717653333334
3783,34.633045333333335
3784,28.053504
3785,20.247347200000004
3786,11.621171200000001
3787,3.7071530666666663
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,1.7883136000000002
3799,8.933102933333336
3800,17.587131733333333
3801,25.566958933333336
3802,32.5558272
3803,37.80990293333334
3804,40.88436053333333
3805,41.485653333333346
3806,39.12717653333334
3807,34.633045333333335
3808,28.053504
3809,20.247347200000004
3810,11.621171200000001
3811,3.7071530666666663
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,1.7883136000000002
3823,8.933102933333336
3824,17.587131733333333
3825,25.566958933333336
3826,32.5558272
3827,37.80990293333334
3828,40.88436053333333
3829,41.485653333333346
3830,39.12717653333334
3831,34.633045333333335
3832,28.053504
3833,20.247347200000004
3834,11.621171200000001
3835,3.7071530666666663
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,1.7883136000000002
3847,8.933102933333336
3848,17.587131733333333
3849,25.566958933333336
3850,32.5558272
3851,37.80990293333334
3852,40.88436053333333
3853,41.485653333333346
3854,39.12717653333334
3855,34.633045333333335
3856,28.053504
3857,20.247347200000004
3858,11.621171200000001
3859,3.7071530666666663
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,1.7883136000000002
3871,8.933102933333336
3872,17.587131733333333
3873,25.566958933333336
3874,32.5558272
3875,37.80990293333334
3876,40.88436053333333
3877,41.485653333333346
3878,39.12717653333334
3879,34.633045333333335
3880,28.053504
3881,20.247347200000004
3882,11.621171200000001
3883,3.7071530666666663
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,1.7883136000000002
3895,8.933102933333336
3896,17.587131733333333
3897,25.566958933333336
3898,32.5558272
3899,37.80990293333334
3900,40.88436053333333
3901,41.485653333333346
3902,39.12717653333334
3903,34.633045333333335
3904,28.053504
3905,20.247347200000004
3906,11.621171200000001
3907,3.7071530666666663
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,1.7883136000000002
3919,8.933102933333336
3920,17.587131733333333
3921,25.566958933333336
3922,32.5558272
3923,37.80990293333334
3924,40.88436053333333
3925,41.485653333333346
3926,39.12717653333334
3927,34.633045333333335
3928,28.053504
3929,20.247347200000004
3930,11.621171200000001
3931,3.7071530666666663
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,1.7883136000000002
3943,8.933102933333336
3944,17.587131733333333
3945,25.566958933333336
3946,32.5558272
3947,37.80990293333334
3948,40.88436053333333
3949,41.485653333333346
3950,39.12717653333334
3951,34.633045333333335
3952,28.053504
3953,20.247347200000004
3954,11.621171200000001
3955,3.7071530666666663
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,1.7883136000000002
3967,8.933102933333336
3968,17.587131733333333
3969,25.566958933333336
3970,32.5558272
3971,37.80990293333334
3972,40.88436053333333
3973,41.485653333333346
3974,39.12717653333334
3975,34.633045333333335
3976,28.053504
3977,20.247347200000004
3978,11.621171200000001
3979,3.7071530666666663
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,1.7883136000000002
3991,8.933102933333336
3992,17.587131733333333
3993,25.566958933333336
3994,32.5558272
3995,37.80990293333334
3996,40.88436053333333
3997,41.485653333333346
3998,39.12717653333334
3999,34.633045333333335
4000,28.053504
4001,20.247347200000004
4002,11.621171200000001
4003,3.7071530666666663
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,1.7883136000000002
4015,8.933102933333336
4016,17.587131733333333
4017,25.566958933333336
4018,32.5558272
4019,37.80990293333334
4020,40.88436053333333
4021,41.485653333333346
4022,39.12717653333334
4023,34.633045333333335
4024,28.053504
4025,20.247347200000004
4026,11.621171200000001
4027,3.7071530666666663
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,1.7883136000000002
4039,8.933102933333336
4040,17.587131733333333
4041,25.566958933333336
4042,32.5558272
4043,37.80990293333334
4044,40.88436053333333
4045,41.485653333333346
4046,39.12717653333334
4047,34.633045333333335
4048,28.053504
4049,20.247347200000004
4050,11.621171200000001
4051,3.7071530666666663
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,1.7883136000000002
4063,8.933102933333336
4064,17.587131733333333
4065,25.566958933333336
4066,32.5558272
4067,37.80990293333334
4068,40.88436053333333
4069,41.485653333333346
4070,39.12717653333334
4071,34.633045333333335
4072,28.053504
4073,20.247347200000004
4074,11.621171200000001
4075,3.7071530666666663
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,1.7883136000000002
4087,8.933102933333336
4088,17.587131733333333
4089,25.566958933333336
4090,32.5558272
4091,37.80990293333334
4092,40.88436053333333
4093,41.485653333333346
4094,39.12717653333334
4095,34.633045333333335
4096,28.053504
4097,20.247347200000004
4098,11.621171200000001
4099,3.7071530666666663
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,1.7883136000000002
4111,8.933102933333336
4112,17.587131733333333
4113,25.566958933333336
4114,32.5558272
4115,37.80990293333334
4116,40.88436053333333
4117,41.485653333333346
4118,39.12717653333334
4119,34.633045333333335
4120,28.053504
4121,20.247347200000004
4122,11.621171200000001
4123,3.7071530666666663
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,1.7883136000000002
4135,8.933102933333336
4136,17.587131733333333
4137,25.566958933333336
4138,32.5558272
4139,37.80990293333334
4140,40.88436053333333
4141,41.485653333333346
4142,39.12717653333334
4143,34.633045333333335
4144,28.053504
4145,20.247347200000004
4146,11.621171200000001
4147,3.7071530666666663
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,1.7883136000000002
4159,8.933102933333336
4160,17.587131733333333
4161,25.566958933333336
4162,32.5558272
4163,37.80990293333334
4164,40.88436053333333
4165,41.485653333333346
4166,39.12717653333334
4167,34.633045333333335
4168,28.053504
4169,20.247347200000004
4170,11.621171200000001
4171,3.7071530666666663
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,1.7883136000000002
4183,8.933102933333336
4184,17.587131733333333
4185,25.566958933333336
4186,32.5558272
4187,37.80990293333334
4188,40.88436053333333
4189,41.485653333333346
4190,39.12717653333334
4191,34.633045333333335
4192,28.053504
4193,20.247347200000004
4194,11.621171200000001
4195,3.7071530666666663
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,1.7883136000000002
4207,8.933102933333336
4208,17.587131733333333
4209,25.566958933333336
4210,32.5558272
4211,37.80990293333334
4212,40.88436053333333
4213,41.485653333333346
4214,39.12717653333334
4215,34.633045333333335
4216,28.053504
4217,20.247347200000004
4218,11.621171200000001
4219,3.7071530666666663
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,1.7883136000000002
4231,8.933102933333336
4232,17.587131733333333
4233,25.566958933333336
4234,32.5558272
4235,37.80990293333334
4236,40.88436053333333
4237,41.485653333333346
4238,39.12717653333334
4239,34.633045333333335
4240,28.053504
4241,20.247347200000004
4242,11.621171200000001
4243,3.7071530666666663
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,1.7883136000000002
4255,8.933102933333336
4256,17.587131733333333
4257,25.566958933333336
4258,32.5558272
4259,37.80990293333334
4260,40.88436053333333
4261,41.485653333333346
4262,39.12717653333334
4263,34.633045333333335
4264,28.053504
4265,20.247347200000004
4266,11.621171200000001
4267,3.7071530666666663
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,1.7883136000000002
4279,8.933102933333336
4280,17.587131733333333
4281,25.566958933333336
4282,32.5558272
4283,37.80990293333334
4284,40.88436053333333
4285,41.485653333333346
4286,39.12717653333334
4287,34.633045333333335
4288,28.053504
4289,20.247347200000004
4290,11.621171200000001
4291,3.7071530666666663
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,1.7883136000000002
4303,8.933102933333336
4304,17.587131733333333
4305,25.566958933333336
4306,32.5558272
4307,37.80990293333334
4308,40.88436053333333
4309,41.485653333333346
4310,39.12717653333334
4311,34.633045333333335
4312,28.053504
4313,20.247347200000004
4314,11.621171200000001
4315,3.7071530666666663
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,1.7883136000000002
4327,8.933102933333336
4328,17.587131733333333
4329,25.566958933333336
4330,32.5558272
4331,37.80990293333334
4332,40.88436053333333
4333,41.485653333333346
4334,39.12717653333334
4335,34.633045333333335
4336,28.053504
4337,20.247347200000004
4338,11.621171200000001
4339,3.7071530666666663
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.8572531612903227
4351,6.608301419354841
4352,14.419769806451617
4353,21.884795870967746
4354,28.568146580645163
4355,33.93681341935485
4356,37.059550967741934
4357,37.8274849032258
4358,36.420574967741935
4359,32.489207741935495
4360,26.498213161290327
4361,18.5826270967742
4362,10.624495483870968
4363,3.3481496774193547
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.8572531612903227
4375,6.608301419354841
4376,14.419769806451617
4377,21.884795870967746
4378,28.568146580645163
4379,33.93681341935485
4380,37.059550967741934
4381,37.8274849032258
4382,36.420574967741935
4383,32.489207741935495
4384,26.498213161290327
4385,18.5826270967742
4386,10.624495483870968
4387,3.3481496774193547
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.8572531612903227
4399,6.608301419354841
4400,14.419769806451617
4401,21.884795870967746
4402,28.568146580645163
4403,33.93681341935485
4404,37.059550967741934
4405,37.8274849032258
4406,36.420574967741935
4407,32.489207741935495
4408,26.498213161290327
4409,18.5826270967742
4410,10.624495483870968
4411,3.3481496774193547
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.8572531612903227
4423,6.608301419354841
4424,14.419769806451617
4425,21.884795870967746
4426,28.568146580645163
4427,33.93681341935485
4428,37.059550967741934
4429,37.8274849032258
4430,36.420574967741935
4431,32.489207741935495
4432,26.498213161290327
4433,18.5826270967742
4434,10.624495483870968
4435,3.3481496774193547
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.8572531612903227
4447,6.608301419354841
4448,14.419769806451617
4449,21.884795870967746
4450,28.568146580645163
4451,33.93681341935485
4452,37.059550967741934
4453,37.8274849032258
4454,36.420574967741935
4455,32.489207741935495
4456,26.498213161290327
4457,18.5826270967742
4458,10.624495483870968
4459,3.3481496774193547
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.8572531612903227
4471,6.608301419354841
4472,14.419769806451617
4473,21.884795870967746
4474,28.568146580645163
4475,33.93681341935485
4476,37.059550967741934
4477,37.8274849032258
4478,36.420574967741935
4479,32.489207741935495
4480,26.498213161290327
4481,18.5826270967742
4482,10.624495483870968
4483,3.3481496774193547
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.8572531612903227
4495,6.608301419354841
4496,14.419769806451617
4497,21.884795870967746
4498,28.568146580645163
4499,33.93681341935485
4500,37.059550967741934
4501,37.8274849032258
4502,36.420574967741935
4503,32.489207741935495
4504,26.498213161290327
4505,18.5826270967742
4506,10.624495483870968
4507,3.3481496774193547
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.8572531612903227
4519,6.608301419354841
4520,14.419769806451617
4521,21.884795870967746
4522,28.568146580645163
4523,33.93681341935485
4524,37.059550967741934
4525,37.8274849032258
4526,36.420574967741935
4527,32.489207741935495
4528,26.498213161290327
4529,18.5826270967742
4530,10.624495483870968
4531,3.3481496774193547
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.8572531612903227
4543,6.608301419354841
4544,14.419769806451617
4545,21.884795870967746
4546,28.568146580645163
4547,33.93681341935485
4548,37.059550967741934
4549,37.8274849032258
4550,36.420574967741935
4551,32.489207741935495
4552,26.498213161290327
4553,18.5826270967742
4554,10.624495483870968
4555,3.3481496774193547
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.8572531612903227
4567,6.608301419354841
4568,14.419769806451617
4569,21.884795870967746
4570,28.568146580645163
4571,33.93681341935485
4572,37.059550967741934
4573,37.8274849032258
4574,36.420574967741935
4575,32.489207741935495
4576,26.498213161290327
4577,18.5826270967742
4578,10.624495483870968
4579,3.3481496774193547
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.8572531612903227
4591,6.608301419354841
4592,14.419769806451617
4593,21.884795870967746
4594,28.568146580645163
4595,33.93681341935485
4596,37.059550967741934
4597,37.8274849032258
4598,36.420574967741935
4599,32.489207741935495
4600,26.498213161290327
4601,18.5826270967742
4602,10.624495483870968
4603,3.3481496774193547
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.8572531612903227
4615,6.608301419354841
4616,14.419769806451617
4617,21.884795870967746
4618,28.568146580645163
4619,33.93681341935485
4620,37.059550967741934
4621,37.8274849032258
4622,36.420574967741935
4623,32.489207741935495
4624,26.498213161290327
4625,18.5826270967742
4626,10.624495483870968
4627,3.3481496774193547
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.8572531612903227
4639,6.608301419354841
4640,14.419769806451617
4641,21.884795870967746
4642,28.568146580645163
4643,33.93681341935485
4644,37.059550967741934
4645,37.8274849032258
4646,36.420574967741935
4647,32.489207741935495
4648,26.498213161290327
4649,18.5826270967742
4650,10.624495483870968
4651,3.3481496774193547
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.8572531612903227
4663,6.608301419354841
4664,14.419769806451617
4665,21.884795870967746
4666,28.568146580645163
4667,33.93681341935485
4668,37.059550967741934
4669,37.8274849032258
4670,36.420574967741935
4671,32.489207741935495
4672,26.498213161290327
4673,18.5826270967742
4674,10.624495483870968
4675,3.3481496774193547
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.8572531612903227
4687,6.608301419354841
4688,14.419769806451617
4689,21.884795870967746
4690,28.568146580645163
4691,33.93681341935485
4692,37.059550967741934
4693,37.8274849032258
4694,36.420574967741935
4695,32.489207741935495
4696,26.498213161290327
4697,18.5826270967742
4698,10.624495483870968
4699,3.3481496774193547
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.8572531612903227
4711,6.608301419354841
4712,14.419769806451617
4713,21.884795870967746
4714,28.568146580645163
4715,33.93681341935485
