datetime,GHI,GHI_climatology,power_true_MW,power_clim_MW
6303,706,658.0666666666667,28.91776,26.95441066666667
6304,525,487.9866666666667,21.504,19.987933866666673
6305,308,288.64666666666665,12.61568,11.822967466666666
6306,89,91.72666666666667,3.64544,3.7571242666666675
6307,0,0.0,0.0,0.0
6308,0,0.0,0.0,0.0
6309,0,0.0,0.0,0.0
6310,0,0.0,0.0,0.0
6311,0,0.0,0.0,0.0
6312,0,0.0,0.0,0.0
6313,0,0.0,0.0,0.0
6314,0,0.0,0.0,0.0
6315,0,0.0,0.0,0.0
6316,0,0.0,0.0,0.0
6317,0,0.0,0.0,0.0
6318,0,0.0,0.0,0.0
6319,77,73.76,3.15392,3.0212096
6320,292,268.82666666666665,11.96032,11.011140266666665
6321,512,469.9066666666667,20.97152,19.24737706666667
6322,699,649.5466666666666,28.63104,26.60543146666667
6323,831,780.04,34.03776,31.950438400000003
6324,903,841.5266666666666,36.98688,34.46893226666667
6325,905,851.3466666666667,37.0688,34.871159466666676
6326,837,784.54,34.28352,32.1347584
6327,704,658.0666666666667,28.83584,26.95441066666667
6328,352,487.9866666666667,14.41792,19.987933866666673
6329,300,288.64666666666665,12.288,11.822967466666666
6330,65,91.72666666666667,2.6624,3.7571242666666675
6331,0,0.0,0.0,0.0
6332,0,0.0,0.0,0.0
6333,0,0.0,0.0,0.0
6334,0,0.0,0.0,0.0
6335,0,0.0,0.0,0.0
6336,0,0.0,0.0,0.0
6337,0,0.0,0.0,0.0
6338,0,0.0,0.0,0.0
6339,0,0.0,0.0,0.0
6340,0,0.0,0.0,0.0
6341,0,0.0,0.0,0.0
6342,0,0.0,0.0,0.0
6343,52,73.76,2.12992,3.0212096
6344,259,268.82666666666665,10.60864,11.011140266666665
6345,485,469.9066666666667,19.8656,19.24737706666667
6346,526,649.5466666666666,21.54496,26.60543146666667
6347,676,780.04,27.68896,31.950438400000003
6348,851,841.5266666666666,34.85696,34.46893226666667
6349,570,851.3466666666667,23.3472,34.871159466666676
6350,554,784.54,22.69184,32.1347584
6351,529,658.0666666666667,21.66784,26.95441066666667
6352,197,487.9866666666667,8.06912,19.987933866666673
6353,190,288.64666666666665,7.7824,11.822967466666666
6354,50,91.72666666666667,2.048,3.7571242666666675
6355,0,0.0,0.0,0.0
6356,0,0.0,0.0,0.0
6357,0,0.0,0.0,0.0
6358,0,0.0,0.0,0.0
6359,0,0.0,0.0,0.0
6360,0,0.0,0.0,0.0
6361,0,0.0,0.0,0.0
6362,0,0.0,0.0,0.0
6363,0,0.0,0.0,0.0
6364,0,0.0,0.0,0.0
6365,0,0.0,0.0,0.0
6366,0,0.0,0.0,0.0
6367,30,73.76,1.2288,3.0212096
6368,118,268.82666666666665,4.83328,11.011140266666665
6369,217,469.9066666666667,8.88832,19.24737706666667
6370,257,649.5466666666666,10.52672,26.60543146666667
6371,687,780.04,28.13952,31.950438400000003
6372,473,841.5266666666666,19.37408,34.46893226666667
6373,859,851.3466666666667,35.18464,34.871159466666676
6374,793,784.54,32.48128,32.1347584
6375,666,658.0666666666667,27.27936,26.95441066666667
6376,489,487.9866666666667,20.02944,19.987933866666673
6377,279,288.64666666666665,11.42784,11.822967466666666
6378,74,91.72666666666667,3.03104,3.7571242666666675
6379,0,0.0,0.0,0.0
6380,0,0.0,0.0,0.0
6381,0,0.0,0.0,0.0
6382,0,0.0,0.0,0.0
6383,0,0.0,0.0,0.0
6384,0,0.0,0.0,0.0
6385,0,0.0,0.0,0.0
6386,0,0.0,0.0,0.0
6387,0,0.0,0.0,0.0
6388,0,0.0,0.0,0.0
6389,0,0.0,0.0,0.0
6390,0,0.0,0.0,0.0
6391,71,73.76,2.90816,3.0212096
6392,283,268.82666666666665,11.59168,11.011140266666665
6393,500,469.9066666666667,20.48,19.24737706666667
6394,685,649.5466666666666,28.0576,26.60543146666667
6395,818,780.04,33.50528,31.950438400000003
6396,891,841.5266666666666,36.49536,34.46893226666667
6397,892,851.3466666666667,36.53632,34.871159466666676
6398,824,784.54,33.75104,32.1347584
6399,691,658.0666666666667,28.30336,26.95441066666667
6400,507,487.9866666666667,20.76672,19.987933866666673
6401,290,288.64666666666665,11.8784,11.822967466666666
6402,75,91.72666666666667,3.072,3.7571242666666675
6403,0,0.0,0.0,0.0
6404,0,0.0,0.0,0.0
6405,0,0.0,0.0,0.0
6406,0,0.0,0.0,0.0
6407,0,0.0,0.0,0.0
6408,0,0.0,0.0,0.0
6409,0,0.0,0.0,0.0
6410,0,0.0,0.0,0.0
6411,0,0.0,0.0,0.0
6412,0,0.0,0.0,0.0
6413,0,0.0,0.0,0.0
6414,0,0.0,0.0,0.0
6415,69,73.76,2.82624,3.0212096
6416,279,268.82666666666665,11.42784,11.011140266666665
6417,494,469.9066666666667,20.23424,19.24737706666667
6418,678,649.5466666666666,27.77088,26.60543146666667
6419,805,780.04,32.9728,31.950438400000003
6420,877,841.5266666666666,35.92192,34.46893226666667
6421,877,851.3466666666667,35.92192,34.871159466666676
6422,806,784.54,33.01376,32.1347584
6423,673,658.0666666666667,27.56608,26.95441066666667
6424,491,487.9866666666667,20.11136,19.987933866666673
6425,276,288.64666666666665,11.30496,11.822967466666666
6426,66,91.72666666666667,2.70336,3.7571242666666675
6427,0,0.0,0.0,0.0
6428,0,0.0,0.0,0.0
6429,0,0.0,0.0,0.0
6430,0,0.0,0.0,0.0
6431,0,0.0,0.0,0.0
6432,0,0.0,0.0,0.0
6433,0,0.0,0.0,0.0
6434,0,0.0,0.0,0.0
6435,0,0.0,0.0,0.0
6436,0,0.0,0.0,0.0
6437,0,0.0,0.0,0.0
6438,0,0.0,0.0,0.0
6439,68,73.76,2.78528,3.0212096
6440,281,268.82666666666665,11.50976,11.011140266666665
6441,499,469.9066666666667,20.43904,19.24737706666667
6442,685,649.5466666666666,28.0576,26.60543146666667
6443,813,780.04,33.30048,31.950438400000003
6444,883,841.5266666666666,36.16768,34.46893226666667
6445,885,851.3466666666667,36.2496,34.871159466666676
6446,814,784.54,33.34144,32.1347584
6447,682,658.0666666666667,27.93472,26.95441066666667
6448,494,487.9866666666667,20.23424,19.987933866666673
6449,276,288.64666666666665,11.30496,11.822967466666666
6450,65,91.72666666666667,2.6624,3.7571242666666675
6451,0,0.0,0.0,0.0
6452,0,0.0,0.0,0.0
6453,0,0.0,0.0,0.0
6454,0,0.0,0.0,0.0
6455,0,0.0,0.0,0.0
6456,0,0.0,0.0,0.0
6457,0,0.0,0.0,0.0
6458,0,0.0,0.0,0.0
6459,0,0.0,0.0,0.0
6460,0,0.0,0.0,0.0
6461,0,0.0,0.0,0.0
6462,0,0.0,0.0,0.0
6463,66,73.76,2.70336,3.0212096
6464,279,268.82666666666665,11.42784,11.011140266666665
6465,498,469.9066666666667,20.39808,19.24737706666667
6466,685,649.5466666666666,28.0576,26.60543146666667
6467,824,780.04,33.75104,31.950438400000003
6468,895,841.5266666666666,36.6592,34.46893226666667
6469,894,851.3466666666667,36.61824,34.871159466666676
6470,821,784.54,33.62816,32.1347584
6471,598,658.0666666666667,24.49408,26.95441066666667
6472,293,487.9866666666667,12.00128,19.987933866666673
6473,232,288.64666666666665,9.50272,11.822967466666666
6474,62,91.72666666666667,2.53952,3.7571242666666675
6475,0,0.0,0.0,0.0
6476,0,0.0,0.0,0.0
6477,0,0.0,0.0,0.0
6478,0,0.0,0.0,0.0
6479,0,0.0,0.0,0.0
6480,0,0.0,0.0,0.0
6481,0,0.0,0.0,0.0
6482,0,0.0,0.0,0.0
6483,0,0.0,0.0,0.0
6484,0,0.0,0.0,0.0
6485,0,0.0,0.0,0.0
6486,0,0.0,0.0,0.0
6487,61,73.76,2.49856,3.0212096
6488,266,268.82666666666665,10.89536,11.011140266666665
6489,479,469.9066666666667,19.61984,19.24737706666667
6490,662,649.5466666666666,27.11552,26.60543146666667
6491,796,780.04,32.60416,31.950438400000003
6492,864,841.5266666666666,35.38944,34.46893226666667
6493,866,851.3466666666667,35.47136,34.871159466666676
6494,798,784.54,32.68608,32.1347584
6495,666,658.0666666666667,27.27936,26.95441066666667
6496,481,487.9866666666667,19.70176,19.987933866666673
6497,265,288.64666666666665,10.8544,11.822967466666666
6498,57,91.72666666666667,2.33472,3.7571242666666675
6499,0,0.0,0.0,0.0
6500,0,0.0,0.0,0.0
6501,0,0.0,0.0,0.0
6502,0,0.0,0.0,0.0
6503,0,0.0,0.0,0.0
6504,0,0.0,0.0,0.0
6505,0,0.0,0.0,0.0
6506,0,0.0,0.0,0.0
6507,0,0.0,0.0,0.0
6508,0,0.0,0.0,0.0
6509,0,0.0,0.0,0.0
6510,0,0.0,0.0,0.0
6511,58,73.76,2.37568,3.0212096
6512,263,268.82666666666665,10.77248,11.011140266666665
6513,478,469.9066666666667,19.57888,19.24737706666667
6514,661,649.5466666666666,27.07456,26.60543146666667
6515,796,780.04,32.60416,31.950438400000003
6516,866,841.5266666666666,35.47136,34.46893226666667
6517,865,851.3466666666667,35.4304,34.871159466666676
6518,794,784.54,32.52224,32.1347584
6519,660,658.0666666666667,27.0336,26.95441066666667
6520,475,487.9866666666667,19.456,19.987933866666673
6521,258,288.64666666666665,10.56768,11.822967466666666
6522,51,91.72666666666667,2.08896,3.7571242666666675
6523,0,0.0,0.0,0.0
6524,0,0.0,0.0,0.0
6525,0,0.0,0.0,0.0
6526,0,0.0,0.0,0.0
6527,0,0.0,0.0,0.0
6528,0,0.0,0.0,0.0
6529,0,0.0,0.0,0.0
6530,0,0.0,0.0,0.0
6531,0,0.0,0.0,0.0
6532,0,0.0,0.0,0.0
6533,0,0.0,0.0,0.0
6534,0,0.0,0.0,0.0
6535,57,73.76,2.33472,3.0212096
6536,259,268.82666666666665,10.60864,11.011140266666665
6537,470,469.9066666666667,19.2512,19.24737706666667
6538,649,649.5466666666666,26.58304,26.60543146666667
6539,779,780.04,31.90784,31.950438400000003
6540,845,841.5266666666666,34.6112,34.46893226666667
6541,841,851.3466666666667,34.44736,34.871159466666676
6542,764,784.54,31.29344,32.1347584
6543,632,658.0666666666667,25.88672,26.95441066666667
6544,451,487.9866666666667,18.47296,19.987933866666673
6545,236,288.64666666666665,9.66656,11.822967466666666
6546,32,91.72666666666667,1.31072,3.7571242666666675
6547,0,0.0,0.0,0.0
6548,0,0.0,0.0,0.0
6549,0,0.0,0.0,0.0
6550,0,0.0,0.0,0.0
6551,0,0.0,0.0,0.0
6552,0,0.0,0.0,0.0
6553,0,0.0,0.0,0.0
6554,0,0.0,0.0,0.0
6555,0,0.0,0.0,0.0
6556,0,0.0,0.0,0.0
6557,0,0.0,0.0,0.0
6558,0,0.0,0.0,0.0
6559,55,24.864516129032257,2.2528,1.0184505806451614
6560,256,201.68387096774194,10.48576,8.260971354838711
6561,467,401.3677419354839,19.12832,16.44002270967742
6562,647,573.7483870967742,26.50112,23.500733935483872
6563,769,691.2,31.49824,28.311552
6564,835,758.0193548387097,34.2016,31.048472774193552
6565,832,747.1032258064516,34.07872,30.60134812903226
6566,756,677.9096774193548,30.96576,27.76718038709678
6567,65,536.0516129032258,2.6624,21.956674064516125
6568,139,358.56774193548387,5.69344,14.68693470967742
6569,9,162.05806451612904,0.36864,6.637898322580646
6570,28,9.587096774193549,1.14688,0.3926874838709678
6571,0,0.0,0.0,0.0
6572,0,0.0,0.0,0.0
6573,0,0.0,0.0,0.0
6574,0,0.0,0.0,0.0
6575,0,0.0,0.0,0.0
6576,0,0.0,0.0,0.0
6577,0,0.0,0.0,0.0
6578,0,0.0,0.0,0.0
6579,0,0.0,0.0,0.0
6580,0,0.0,0.0,0.0
6581,0,0.0,0.0,0.0
6582,0,0.0,0.0,0.0
6583,51,24.864516129032257,2.08896,1.0184505806451614
6584,250,201.68387096774194,10.24,8.260971354838711
6585,461,401.3677419354839,18.88256,16.44002270967742
6586,642,573.7483870967742,26.29632,23.500733935483872
6587,777,691.2,31.82592,28.311552
6588,844,758.0193548387097,34.57024,31.048472774193552
6589,845,747.1032258064516,34.6112,30.60134812903226
6590,771,677.9096774193548,31.58016,27.76718038709678
6591,637,536.0516129032258,26.09152,21.956674064516125
6592,455,358.56774193548387,18.6368,14.68693470967742
6593,240,162.05806451612904,9.8304,6.637898322580646
6594,41,9.587096774193549,1.67936,0.3926874838709678
6595,0,0.0,0.0,0.0
6596,0,0.0,0.0,0.0
6597,0,0.0,0.0,0.0
6598,0,0.0,0.0,0.0
6599,0,0.0,0.0,0.0
6600,0,0.0,0.0,0.0
6601,0,0.0,0.0,0.0
6602,0,0.0,0.0,0.0
6603,0,0.0,0.0,0.0
6604,0,0.0,0.0,0.0
6605,0,0.0,0.0,0.0
6606,0,0.0,0.0,0.0
6607,50,24.864516129032257,2.048,1.0184505806451614
6608,250,201.68387096774194,10.24,8.260971354838711
6609,462,401.3677419354839,18.92352,16.44002270967742
6610,643,573.7483870967742,26.33728,23.500733935483872
6611,771,691.2,31.58016,28.311552
6612,837,758.0193548387097,34.28352,31.048472774193552
6613,834,747.1032258064516,34.16064,30.60134812903226
6614,760,677.9096774193548,31.1296,27.76718038709678
6615,626,536.0516129032258,25.64096,21.956674064516125
6616,443,358.56774193548387,18.14528,14.68693470967742
6617,231,162.05806451612904,9.46176,6.637898322580646
6618,37,9.587096774193549,1.51552,0.3926874838709678
6619,0,0.0,0.0,0.0
6620,0,0.0,0.0,0.0
6621,0,0.0,0.0,0.0
6622,0,0.0,0.0,0.0
6623,0,0.0,0.0,0.0
6624,0,0.0,0.0,0.0
6625,0,0.0,0.0,0.0
6626,0,0.0,0.0,0.0
6627,0,0.0,0.0,0.0
6628,0,0.0,0.0,0.0
6629,0,0.0,0.0,0.0
6630,0,0.0,0.0,0.0
6631,51,24.864516129032257,2.08896,1.0184505806451614
6632,256,201.68387096774194,10.48576,8.260971354838711
6633,469,401.3677419354839,19.21024,16.44002270967742
6634,651,573.7483870967742,26.66496,23.500733935483872
6635,782,691.2,32.03072,28.311552
6636,849,758.0193548387097,34.77504,31.048472774193552
6637,845,747.1032258064516,34.6112,30.60134812903226
6638,770,677.9096774193548,31.5392,27.76718038709678
6639,634,536.0516129032258,25.96864,21.956674064516125
6640,448,358.56774193548387,18.35008,14.68693470967742
6641,232,162.05806451612904,9.50272,6.637898322580646
6642,35,9.587096774193549,1.4336,0.3926874838709678
6643,0,0.0,0.0,0.0
6644,0,0.0,0.0,0.0
6645,0,0.0,0.0,0.0
6646,0,0.0,0.0,0.0
6647,0,0.0,0.0,0.0
6648,0,0.0,0.0,0.0
6649,0,0.0,0.0,0.0
6650,0,0.0,0.0,0.0
6651,0,0.0,0.0,0.0
6652,0,0.0,0.0,0.0
6653,0,0.0,0.0,0.0
6654,0,0.0,0.0,0.0
6655,49,24.864516129032257,2.00704,1.0184505806451614
6656,251,201.68387096774194,10.28096,8.260971354838711
6657,465,401.3677419354839,19.0464,16.44002270967742
6658,647,573.7483870967742,26.50112,23.500733935483872
6659,771,691.2,31.58016,28.311552
6660,836,758.0193548387097,34.24256,31.048472774193552
6661,829,747.1032258064516,33.95584,30.60134812903226
6662,750,677.9096774193548,30.72,27.76718038709678
6663,615,536.0516129032258,25.1904,21.956674064516125
6664,429,358.56774193548387,17.57184,14.68693470967742
6665,217,162.05806451612904,8.88832,6.637898322580646
6666,28,9.587096774193549,1.14688,0.3926874838709678
6667,0,0.0,0.0,0.0
6668,0,0.0,0.0,0.0
6669,0,0.0,0.0,0.0
6670,0,0.0,0.0,0.0
6671,0,0.0,0.0,0.0
6672,0,0.0,0.0,0.0
6673,0,0.0,0.0,0.0
6674,0,0.0,0.0,0.0
6675,0,0.0,0.0,0.0
6676,0,0.0,0.0,0.0
6677,0,0.0,0.0,0.0
6678,0,0.0,0.0,0.0
6679,45,24.864516129032257,1.8432,1.0184505806451614
6680,243,201.68387096774194,9.95328,8.260971354838711
6681,455,401.3677419354839,18.6368,16.44002270967742
6682,636,573.7483870967742,26.05056,23.500733935483872
6683,774,691.2,31.70304,28.311552
6684,839,758.0193548387097,34.36544,31.048472774193552
6685,836,747.1032258064516,34.24256,30.60134812903226
6686,761,677.9096774193548,31.17056,27.76718038709678
6687,625,536.0516129032258,25.6,21.956674064516125
6688,438,358.56774193548387,17.94048,14.68693470967742
6689,223,162.05806451612904,9.13408,6.637898322580646
6690,29,9.587096774193549,1.18784,0.3926874838709678
6691,0,0.0,0.0,0.0
6692,0,0.0,0.0,0.0
6693,0,0.0,0.0,0.0
6694,0,0.0,0.0,0.0
6695,0,0.0,0.0,0.0
6696,0,0.0,0.0,0.0
6697,0,0.0,0.0,0.0
6698,0,0.0,0.0,0.0
6699,0,0.0,0.0,0.0
6700,0,0.0,0.0,0.0
6701,0,0.0,0.0,0.0
6702,0,0.0,0.0,0.0
6703,28,24.864516129032257,1.14688,1.0184505806451614
6704,241,201.68387096774194,9.87136,8.260971354838711
6705,451,401.3677419354839,18.47296,16.44002270967742
6706,631,573.7483870967742,25.84576,23.500733935483872
6707,768,691.2,31.45728,28.311552
6708,570,758.0193548387097,23.3472,31.048472774193552
6709,571,747.1032258064516,23.38816,30.60134812903226
6710,749,677.9096774193548,30.67904,27.76718038709678
6711,613,536.0516129032258,25.10848,21.956674064516125
6712,428,358.56774193548387,17.53088,14.68693470967742
6713,215,162.05806451612904,8.8064,6.637898322580646
6714,26,9.587096774193549,1.06496,0.3926874838709678
6715,0,0.0,0.0,0.0
6716,0,0.0,0.0,0.0
6717,0,0.0,0.0,0.0
6718,0,0.0,0.0,0.0
6719,0,0.0,0.0,0.0
6720,0,0.0,0.0,0.0
6721,0,0.0,0.0,0.0
6722,0,0.0,0.0,0.0
6723,0,0.0,0.0,0.0
6724,0,0.0,0.0,0.0
6725,0,0.0,0.0,0.0
6726,0,0.0,0.0,0.0
6727,26,24.864516129032257,1.06496,1.0184505806451614
6728,234,201.68387096774194,9.58464,8.260971354838711
6729,442,401.3677419354839,18.10432,16.44002270967742
6730,617,573.7483870967742,25.27232,23.500733935483872
6731,742,691.2,30.39232,28.311552
6732,807,758.0193548387097,33.05472,31.048472774193552
6733,802,747.1032258064516,32.84992,30.60134812903226
6734,729,677.9096774193548,29.85984,27.76718038709678
6735,595,536.0516129032258,24.3712,21.956674064516125
6736,412,358.56774193548387,16.87552,14.68693470967742
6737,204,162.05806451612904,8.35584,6.637898322580646
6738,22,9.587096774193549,0.90112,0.3926874838709678
6739,0,0.0,0.0,0.0
6740,0,0.0,0.0,0.0
6741,0,0.0,0.0,0.0
6742,0,0.0,0.0,0.0
6743,0,0.0,0.0,0.0
6744,0,0.0,0.0,0.0
6745,0,0.0,0.0,0.0
6746,0,0.0,0.0,0.0
6747,0,0.0,0.0,0.0
6748,0,0.0,0.0,0.0
6749,0,0.0,0.0,0.0
6750,0,0.0,0.0,0.0
6751,39,24.864516129032257,1.59744,1.0184505806451614
6752,231,201.68387096774194,9.46176,8.260971354838711
6753,438,401.3677419354839,17.94048,16.44002270967742
6754,615,573.7483870967742,25.1904,23.500733935483872
6755,750,691.2,30.72,28.311552
6756,814,758.0193548387097,33.34144,31.048472774193552
6757,810,747.1032258064516,33.1776,30.60134812903226
6758,733,677.9096774193548,30.02368,27.76718038709678
6759,598,536.0516129032258,24.49408,21.956674064516125
6760,333,358.56774193548387,13.63968,14.68693470967742
6761,202,162.05806451612904,8.27392,6.637898322580646
6762,20,9.587096774193549,0.8192,0.3926874838709678
6763,0,0.0,0.0,0.0
6764,0,0.0,0.0,0.0
6765,0,0.0,0.0,0.0
6766,0,0.0,0.0,0.0
6767,0,0.0,0.0,0.0
6768,0,0.0,0.0,0.0
6769,0,0.0,0.0,0.0
6770,0,0.0,0.0,0.0
6771,0,0.0,0.0,0.0
6772,0,0.0,0.0,0.0
6773,0,0.0,0.0,0.0
6774,0,0.0,0.0,0.0
6775,37,24.864516129032257,1.51552,1.0184505806451614
6776,169,201.68387096774194,6.92224,8.260971354838711
6777,430,401.3677419354839,17.6128,16.44002270967742
6778,605,573.7483870967742,24.7808,23.500733935483872
6779,731,691.2,29.94176,28.311552
6780,794,758.0193548387097,32.52224,31.048472774193552
6781,792,747.1032258064516,32.44032,30.60134812903226
6782,717,677.9096774193548,29.36832,27.76718038709678
6783,584,536.0516129032258,23.92064,21.956674064516125
6784,404,358.56774193548387,16.54784,14.68693470967742
6785,195,162.05806451612904,7.9872,6.637898322580646
6786,17,9.587096774193549,0.69632,0.3926874838709678
6787,0,0.0,0.0,0.0
6788,0,0.0,0.0,0.0
6789,0,0.0,0.0,0.0
6790,0,0.0,0.0,0.0
6791,0,0.0,0.0,0.0
6792,0,0.0,0.0,0.0
6793,0,0.0,0.0,0.0
6794,0,0.0,0.0,0.0
6795,0,0.0,0.0,0.0
6796,0,0.0,0.0,0.0
6797,0,0.0,0.0,0.0
6798,0,0.0,0.0,0.0
6799,36,24.864516129032257,1.47456,1.0184505806451614
6800,226,201.68387096774194,9.25696,8.260971354838711
6801,434,401.3677419354839,17.77664,16.44002270967742
6802,611,573.7483870967742,25.02656,23.500733935483872
6803,740,691.2,30.3104,28.311552
6804,806,758.0193548387097,33.01376,31.048472774193552
6805,801,747.1032258064516,32.80896,30.60134812903226
6806,722,677.9096774193548,29.57312,27.76718038709678
6807,590,536.0516129032258,24.1664,21.956674064516125
6808,405,358.56774193548387,16.5888,14.68693470967742
6809,194,162.05806451612904,7.94624,6.637898322580646
6810,16,9.587096774193549,0.65536,0.3926874838709678
6811,0,0.0,0.0,0.0
6812,0,0.0,0.0,0.0
6813,0,0.0,0.0,0.0
6814,0,0.0,0.0,0.0
6815,0,0.0,0.0,0.0
6816,0,0.0,0.0,0.0
6817,0,0.0,0.0,0.0
6818,0,0.0,0.0,0.0
6819,0,0.0,0.0,0.0
6820,0,0.0,0.0,0.0
6821,0,0.0,0.0,0.0
6822,0,0.0,0.0,0.0
6823,35,24.864516129032257,1.4336,1.0184505806451614
6824,230,201.68387096774194,9.4208,8.260971354838711
6825,441,401.3677419354839,18.06336,16.44002270967742
6826,620,573.7483870967742,25.3952,23.500733935483872
6827,753,691.2,30.84288,28.311552
6828,817,758.0193548387097,33.46432,31.048472774193552
6829,814,747.1032258064516,33.34144,30.60134812903226
6830,733,677.9096774193548,30.02368,27.76718038709678
6831,594,536.0516129032258,24.33024,21.956674064516125
6832,408,358.56774193548387,16.71168,14.68693470967742
6833,193,162.05806451612904,7.90528,6.637898322580646
6834,15,9.587096774193549,0.6144,0.3926874838709678
6835,0,0.0,0.0,0.0
6836,0,0.0,0.0,0.0
6837,0,0.0,0.0,0.0
6838,0,0.0,0.0,0.0
6839,0,0.0,0.0,0.0
6840,0,0.0,0.0,0.0
6841,0,0.0,0.0,0.0
6842,0,0.0,0.0,0.0
6843,0,0.0,0.0,0.0
6844,0,0.0,0.0,0.0
6845,0,0.0,0.0,0.0
6846,0,0.0,0.0,0.0
6847,36,24.864516129032257,1.47456,1.0184505806451614
6848,233,201.68387096774194,9.54368,8.260971354838711
6849,445,401.3677419354839,18.2272,16.44002270967742
6850,626,573.7483870967742,25.64096,23.500733935483872
6851,675,691.2,27.648,28.311552
6852,817,758.0193548387097,33.46432,31.048472774193552
6853,808,747.1032258064516,33.09568,30.60134812903226
6854,480,677.9096774193548,19.6608,27.76718038709678
6855,533,536.0516129032258,21.83168,21.956674064516125
6856,412,358.56774193548387,16.87552,14.68693470967742
6857,108,162.05806451612904,4.42368,6.637898322580646
6858,7,9.587096774193549,0.28672,0.3926874838709678
6859,0,0.0,0.0,0.0
6860,0,0.0,0.0,0.0
6861,0,0.0,0.0,0.0
6862,0,0.0,0.0,0.0
6863,0,0.0,0.0,0.0
6864,0,0.0,0.0,0.0
6865,0,0.0,0.0,0.0
6866,0,0.0,0.0,0.0
6867,0,0.0,0.0,0.0
6868,0,0.0,0.0,0.0
6869,0,0.0,0.0,0.0
6870,0,0.0,0.0,0.0
6871,34,24.864516129032257,1.39264,1.0184505806451614
6872,229,201.68387096774194,9.37984,8.260971354838711
6873,439,401.3677419354839,17.98144,16.44002270967742
6874,618,573.7483870967742,25.31328,23.500733935483872
6875,746,691.2,30.55616,28.311552
6876,809,758.0193548387097,33.13664,31.048472774193552
6877,803,747.1032258064516,32.89088,30.60134812903226
6878,723,677.9096774193548,29.61408,27.76718038709678
6879,586,536.0516129032258,24.00256,21.956674064516125
6880,399,358.56774193548387,16.34304,14.68693470967742
6881,187,162.05806451612904,7.65952,6.637898322580646
6882,0,9.587096774193549,0.0,0.3926874838709678
6883,0,0.0,0.0,0.0
6884,0,0.0,0.0,0.0
6885,0,0.0,0.0,0.0
6886,0,0.0,0.0,0.0
6887,0,0.0,0.0,0.0
6888,0,0.0,0.0,0.0
6889,0,0.0,0.0,0.0
6890,0,0.0,0.0,0.0
6891,0,0.0,0.0,0.0
6892,0,0.0,0.0,0.0
6893,0,0.0,0.0,0.0
6894,0,0.0,0.0,0.0
6895,31,24.864516129032257,1.26976,1.0184505806451614
6896,223,201.68387096774194,9.13408,8.260971354838711
6897,432,401.3677419354839,17.69472,16.44002270967742
6898,610,573.7483870967742,24.9856,23.500733935483872
6899,727,691.2,29.77792,28.311552
6900,790,758.0193548387097,32.3584,31.048472774193552
6901,784,747.1032258064516,32.11264,30.60134812903226
6902,709,677.9096774193548,29.04064,27.76718038709678
6903,575,536.0516129032258,23.552,21.956674064516125
6904,390,358.56774193548387,15.9744,14.68693470967742
6905,179,162.05806451612904,7.33184,6.637898322580646
6906,0,9.587096774193549,0.0,0.3926874838709678
6907,0,0.0,0.0,0.0
6908,0,0.0,0.0,0.0
6909,0,0.0,0.0,0.0
6910,0,0.0,0.0,0.0
6911,0,0.0,0.0,0.0
6912,0,0.0,0.0,0.0
6913,0,0.0,0.0,0.0
6914,0,0.0,0.0,0.0
6915,0,0.0,0.0,0.0
6916,0,0.0,0.0,0.0
6917,0,0.0,0.0,0.0
6918,0,0.0,0.0,0.0
6919,29,24.864516129032257,1.18784,1.0184505806451614
6920,219,201.68387096774194,8.97024,8.260971354838711
6921,427,401.3677419354839,17.48992,16.44002270967742
6922,602,573.7483870967742,24.65792,23.500733935483872
6923,728,691.2,29.81888,28.311552
6924,790,758.0193548387097,32.3584,31.048472774193552
6925,783,747.1032258064516,32.07168,30.60134812903226
6926,694,677.9096774193548,28.42624,27.76718038709678
6927,559,536.0516129032258,22.89664,21.956674064516125
6928,375,358.56774193548387,15.36,14.68693470967742
6929,168,162.05806451612904,6.88128,6.637898322580646
6930,0,9.587096774193549,0.0,0.3926874838709678
6931,0,0.0,0.0,0.0
6932,0,0.0,0.0,0.0
6933,0,0.0,0.0,0.0
6934,0,0.0,0.0,0.0
6935,0,0.0,0.0,0.0
6936,0,0.0,0.0,0.0
6937,0,0.0,0.0,0.0
6938,0,0.0,0.0,0.0
6939,0,0.0,0.0,0.0
6940,0,0.0,0.0,0.0
6941,0,0.0,0.0,0.0
6942,0,0.0,0.0,0.0
6943,27,24.864516129032257,1.10592,1.0184505806451614
6944,213,201.68387096774194,8.72448,8.260971354838711
6945,421,401.3677419354839,17.24416,16.44002270967742
6946,598,573.7483870967742,24.49408,23.500733935483872
6947,723,691.2,29.61408,28.311552
6948,587,758.0193548387097,24.04352,31.048472774193552
6949,634,747.1032258064516,25.96864,30.60134812903226
6950,706,677.9096774193548,28.91776,27.76718038709678
6951,448,536.0516129032258,18.35008,21.956674064516125
6952,350,358.56774193548387,14.336,14.68693470967742
6953,172,162.05806451612904,7.04512,6.637898322580646
6954,0,9.587096774193549,0.0,0.3926874838709678
6955,0,0.0,0.0,0.0
6956,0,0.0,0.0,0.0
6957,0,0.0,0.0,0.0
6958,0,0.0,0.0,0.0
6959,0,0.0,0.0,0.0
6960,0,0.0,0.0,0.0
6961,0,0.0,0.0,0.0
6962,0,0.0,0.0,0.0
6963,0,0.0,0.0,0.0
6964,0,0.0,0.0,0.0
6965,0,0.0,0.0,0.0
